ORIG_FID;year;builtup_area;builtup_px;cloud_area;cloud_px;crops_area;crops_px;forest_area;forest_px;grass_area;grass_px;noveg_area;noveg_px;water_area;water_px
1415;2013;0.000096884860183;1334.000000000000000;0.002014391665690;27736.000000000000000;0.000318979239823;4392.000000000000000;0.000061006958436;840.000000000000000;0.001136254600870;15645.000000000000000;0.000094270276250;1298.000000000000000;0.000004139757894;57.000000000000000
1416;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1417;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1418;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1419;2013;0.000002977720590;41.000000000000000;0.003642405927960;50152.000000000000000;0.000007407987810;102.000000000000000;0.000041760715596;575.000000000000000;0.000027453131296;378.000000000000000;0.000000726273315;10.000000000000000;0.000003195602585;44.000000000000000
1420;2013;0.000011475118372;158.000000000000000;0.003511313594650;48347.000000000000000;0.000037112566382;511.000000000000000;0.000009296298428;128.000000000000000;0.000117293140326;1615.000000000000000;0.000038201976354;526.000000000000000;0.000001234664635;17.000000000000000
1421;2013;0;0;0.003725782104490;51300.000000000000000;0;0;0;0;0;0;0;0;0;0
1422;2013;0;0;0.003725782104490;51300.000000000000000;0;0;0;0;0;0;0;0;0;0
1423;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1424;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1425;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1426;2013;0;0;0.003742341136060;51528.000000000000000;0;0;0;0;0;0;0;0;0;0
1427;2013;0;0;0.003725927359150;51302.000000000000000;0;0;0;0;0;0;0;0;0;0
1428;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1429;2013;0;0;0.003725927359150;51302.000000000000000;0;0;0;0;0;0;0;0;0;0
1430;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1431;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1432;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1433;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1434;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1435;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1436;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1437;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1438;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1439;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1440;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1442;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1443;2013;0;0;0.003709440954900;51075.000000000000000;0;0;0;0;0;0;0;0;0;0
1444;2013;0.000033408572477;460.000000000000000;0.003473620009620;47828.000000000000000;0.000082286766557;1133.000000000000000;0.000027743640622;382.000000000000000;0.000088387462401;1217.000000000000000;0.000018810478851;259.000000000000000;0.000001670428624;23.000000000000000
1445;2013;0.000142131687690;1957.000000000000000;0.002840454933850;39110.000000000000000;0.000237491373912;3270.000000000000000;0.000117583649652;1619.000000000000000;0.000269302145096;3708.000000000000000;0.000101968773386;1404.000000000000000;0.000000508391320;7.000000000000000
1446;2013;0;0;0.003725927359150;51302.000000000000000;0;0;0;0;0;0;0;0;0;0
1447;2013;0;0;0.003725927359150;51302.000000000000000;0;0;0;0;0;0;0;0;0;0
1448;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1449;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1450;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1451;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1452;2013;0.000012128764356;167.000000000000000;0.003365550540390;46340.000000000000000;0.000023313373402;321.000000000000000;0.000078074381332;1075.000000000000000;0.000167115489716;2301.000000000000000;0.000013363428991;184.000000000000000;0.000017212677559;237.000000000000000
1453;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1454;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1455;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1456;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1457;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1458;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1459;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1460;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1461;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1462;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1463;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1464;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1465;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1466;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1467;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1468;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1469;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1470;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1471;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1472;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1473;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1474;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1475;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1476;2013;0;0;0.003693099805320;50850.000000000000000;0;0;0;0;0;0;0;0;0;0
1477;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
1478;2013;0;0;0.003676758655740;50625.000000000000000;0;0;0;0;0;0;0;0;0;0
1479;2013;0;0;0.003709513582240;51076.000000000000000;0;0;0;0;0;0;0;0;0;0
