ORIG_FID;year;builtup_area;builtup_px;cloud_area;cloud_px;crops_area;crops_px;forest_area;forest_px;grass_area;grass_px;noveg_area;noveg_px;water_area;water_px
5609;2012;0.000353259340277;4864.000000000000000;0;0;0.000167914390362;2312.000000000000000;0.002063124605110;28407.000000000000000;0.000370326763173;5099.000000000000000;0.000366985905925;5053.000000000000000;0.000404171099639;5565.000000000000000
5610;2012;0.000067833927594;934.000000000000000;0;0;0.000155059352692;2135.000000000000000;0.002441149865420;33612.000000000000000;0.000605639317140;8339.000000000000000;0.000278380561530;3833.000000000000000;0.000194278111686;2675.000000000000000
5611;2012;0.000099499444116;1370.000000000000000;0;0;0.000177791707442;2448.000000000000000;0.002337438036080;32184.000000000000000;0.000529162737101;7286.000000000000000;0.000264871877876;3647.000000000000000;0.000317018301873;4365.000000000000000
5612;2012;0.000257536517398;3546.000000000000000;0.000154623588703;2129.000000000000000;0.000329292320892;4534.000000000000000;0.001827666796480;25165.000000000000000;0.000492558562039;6782.000000000000000;0.000112644991112;1551.000000000000000;0.000568018359438;7821.000000000000000
5613;2012;0.000469898834620;6470.000000000000000;0.000929992979492;12805.000000000000000;0.000278453188862;3834.000000000000000;0.000916702177833;12622.000000000000000;0.000234658907984;3231.000000000000000;0.000256737616752;3535.000000000000000;0.000639338398943;8803.000000000000000
5614;2012;0.000111482953809;1535.000000000000000;0;0;0.000292034499847;4021.000000000000000;0.002007056305210;27635.000000000000000;0.000909221562691;12519.000000000000000;0.000177065434127;2438.000000000000000;0.000245480380373;3380.000000000000000
5615;2012;0.000211636043908;2914.000000000000000;0;0;0.000207496286014;2857.000000000000000;0.002112438563180;29086.000000000000000;0.000644131802820;8869.000000000000000;0.000320940177772;4419.000000000000000;0.000229139230792;3155.000000000000000
5616;2012;0.000455373368326;6270.000000000000000;0;0;0.000364807085981;5023.000000000000000;0.001572890117680;21657.000000000000000;0.000490815506084;6758.000000000000000;0.000287822114621;3963.000000000000000;0.000554073911796;7629.000000000000000
5617;2012;0.000110030407179;1515.000000000000000;0;0;0.000361248346739;4974.000000000000000;0.002019693460890;27809.000000000000000;0.000690831176956;9512.000000000000000;0.000325878836312;4487.000000000000000;0.000234441025990;3228.000000000000000
5618;2012;0.000361320974070;4975.000000000000000;0;0;0.000346868135108;4776.000000000000000;0.001380355061950;19006.000000000000000;0.000635707032370;8753.000000000000000;0.000683205307152;9407.000000000000000;0.000318325593839;4383.000000000000000
5619;2012;0.000103203438021;1421.000000000000000;0;0;0.000125572656114;1729.000000000000000;0.002884539724050;39717.000000000000000;0.000336191917381;4629.000000000000000;0.000168204899688;2316.000000000000000;0.000124628500805;1716.000000000000000
5620;2012;0.000531777321034;7322.000000000000000;0;0;0.000337789718674;4651.000000000000000;0.001475424238840;20315.000000000000000;0.000371779309802;5119.000000000000000;0.000304889537517;4198.000000000000000;0.000720681010191;9923.000000000000000
5621;2012;0.000095141804228;1310.000000000000000;0;0;0.000209239341969;2881.000000000000000;0.002466206294780;33957.000000000000000;0.000488418804145;6725.000000000000000;0.000301258170944;4148.000000000000000;0.000165517688423;2279.000000000000000
5622;2012;0.000156729781315;2158.000000000000000;0;0;0.000205317466070;2827.000000000000000;0.002318337047900;31921.000000000000000;0.000352169930305;4849.000000000000000;0.000129712414008;1786.000000000000000;0.000580074496462;7987.000000000000000
5623;2012;0.000386086894102;5316.000000000000000;0.001458356815950;20080.000000000000000;0.000214904273824;2959.000000000000000;0.000761352315815;10483.000000000000000;0.000178009589437;2451.000000000000000;0.000212725453880;2929.000000000000000;0.000514346761481;7082.000000000000000
5624;2012;0.000136829892492;1884.000000000000000;0;0;0.000369309980532;5085.000000000000000;0.002282459146150;31427.000000000000000;0.000501419096479;6904.000000000000000;0.000226452019528;3118.000000000000000;0.000225871000876;3110.000000000000000
5625;2012;0.000342365240556;4714.000000000000000;0;0;0.000451596747089;6218.000000000000000;0.001312666389010;18074.000000000000000;0.000454937604337;6264.000000000000000;0.000847125194283;11664.000000000000000;0.000317090929204;4366.000000000000000
5626;2012;0.000364080812666;5013.000000000000000;0;0;0.000413757907393;5697.000000000000000;0.001634042330780;22499.000000000000000;0.000560755626291;7721.000000000000000;0.000308448276759;4247.000000000000000;0.000428356001019;5898.000000000000000
5627;2012;0.000270173673074;3720.000000000000000;0;0;0.000390952925311;5383.000000000000000;0.001700205829750;23410.000000000000000;0.000759536632528;10458.000000000000000;0.000348901700389;4804.000000000000000;0.000272570375012;3753.000000000000000
5628;2012;0.000359723172778;4953.000000000000000;0;0;0.000382673409523;5269.000000000000000;0.001107494177610;15249.000000000000000;0.001382897018550;19041.000000000000000;0.000340912693927;4694.000000000000000;0.000152081632101;2094.000000000000000
5629;2012;0.000154768843366;2131.000000000000000;0;0;0.000264072977230;3636.000000000000000;0.001258631654400;17330.000000000000000;0.001591845851190;21918.000000000000000;0.000263056194590;3622.000000000000000;0.000177065434127;2438.000000000000000
5630;2012;0.000050621250036;697.000000000000000;0;0;0.000195512776321;2692.000000000000000;0.002213608435920;30479.000000000000000;0.001080404182970;14876.000000000000000;0.000095141804228;1310.000000000000000;0.000090493655013;1246.000000000000000
5631;2012;0.000365533359296;5033.000000000000000;0;0;0.000395310565199;5443.000000000000000;0.000975094552336;13426.000000000000000;0.001320074376830;18176.000000000000000;0.000441138411358;6074.000000000000000;0.000228630839472;3148.000000000000000
5632;2012;0.000195440148990;2691.000000000000000;0;0;0.000206188994047;2839.000000000000000;0.002228206529540;30680.000000000000000;0.000363427166683;5004.000000000000000;0.000460529908860;6341.000000000000000;0.000288330505942;3970.000000000000000
5633;2012;0.000132617507267;1826.000000000000000;0;0;0.000348102799743;4793.000000000000000;0.001735357458180;23894.000000000000000;0.000520302202661;7164.000000000000000;0.000746173203538;10274.000000000000000;0.000259570082679;3574.000000000000000
5634;2012;0.000039073504332;538.000000000000000;0;0;0.000123756972827;1704.000000000000000;0.002435267051570;33531.000000000000000;0.001039297113360;14310.000000000000000;0.000045827846158;631.000000000000000;0.000059118647818;814.000000000000000
5635;2012;0.000271480965040;3738.000000000000000;0;0;0.000277944797541;3827.000000000000000;0.001942781116860;26750.000000000000000;0.000559085197667;7698.000000000000000;0.000332778432802;4582.000000000000000;0.000358052744154;4930.000000000000000
5636;2012;0.000161886321850;2229.000000000000000;0;0;0.000294285947122;4052.000000000000000;0.002143087297060;29508.000000000000000;0.000432350504250;5953.000000000000000;0.000493865854006;6800.000000000000000;0.000216865211774;2986.000000000000000
5637;2012;0.000474764865829;6537.000000000000000;0;0;0.000562789191572;7749.000000000000000;0.001256670716450;17303.000000000000000;0.000640500436247;8819.000000000000000;0.000369092098538;5082.000000000000000;0.000438305945430;6035.000000000000000
5638;2012;0.000481809716982;6634.000000000000000;0;0;0.000947133029719;13041.000000000000000;0.000419132329922;5771.000000000000000;0.001153685160420;15885.000000000000000;0.000607019236438;8358.000000000000000;0.000133343780582;1836.000000000000000
5639;2012;0.000083594058524;1151.000000000000000;0;0;0.000108868369876;1499.000000000000000;0.002607611709150;35904.000000000000000;0.000308157767433;4243.000000000000000;0.000344979824489;4750.000000000000000;0.000305252674174;4203.000000000000000
5640;2012;0.000100879363414;1389.000000000000000;0.000046045728153;634.000000000000000;0.000291162971869;4009.000000000000000;0.001293928537500;17816.000000000000000;0.000674780536701;9291.000000000000000;0.000937691476628;12911.000000000000000;0.000413975789387;5700.000000000000000
5641;2012;0.002257911108120;31089.000000000000000;0.000296610021729;4084.000000000000000;0.000149467048168;2058.000000000000000;0.000110684053162;1524.000000000000000;0.000187741651854;2585.000000000000000;0.000558722061010;7693.000000000000000;0.000164791415109;2269.000000000000000
5642;2012;0.001695775562530;23349.000000000000000;0.001613706677960;22219.000000000000000;0.000043213262226;595.000000000000000;0.000027380503965;377.000000000000000;0.000058682883829;808.000000000000000;0.000247586572986;3409.000000000000000;0.000023095491408;318.000000000000000
5643;2012;0.001514207233850;20849.000000000000000;0.000429227528996;5910.000000000000000;0.000227686684163;3135.000000000000000;0.000342292613225;4713.000000000000000;0.000240541721833;3312.000000000000000;0.000396109465845;5454.000000000000000;0.000575862111237;7929.000000000000000
5644;2012;0.001617555926530;22272.000000000000000;0.001657210449520;22818.000000000000000;0.000052364305991;721.000000000000000;0.000037984094360;523.000000000000000;0.000076403952708;1052.000000000000000;0.000263419331247;3627.000000000000000;0.000020989298795;289.000000000000000
5645;2012;0.001026224193690;14130.000000000000000;0.002477754040480;34116.000000000000000;0.000019464124834;268.000000000000000;0.000018810478851;259.000000000000000;0.000013218174328;182.000000000000000;0.000129857668671;1788.000000000000000;0.000040598678293;559.000000000000000
5646;2012;0.001801230447820;24801.000000000000000;0.000179752645392;2475.000000000000000;0.000220859715005;3041.000000000000000;0.000315783637238;4348.000000000000000;0.000223837435595;3082.000000000000000;0.000450216827791;6199.000000000000000;0.000534246650304;7356.000000000000000
5647;2012;0.001560398216660;21485.000000000000000;0.001830281380410;25201.000000000000000;0.000032900181157;453.000000000000000;0.000025710075341;354.000000000000000;0.000030285597224;417.000000000000000;0.000206334248710;2841.000000000000000;0.000023531255397;324.000000000000000
5648;2012;0.000912780301933;12568.000000000000000;0.002583935199090;35578.000000000000000;0.000017648441548;243.000000000000000;0.000019028360846;262.000000000000000;0.000012128764356;167.000000000000000;0.000121650780215;1675.000000000000000;0.000042269106916;582.000000000000000
5649;2012;0.001247664927350;17179.000000000000000;0.002203803746170;30344.000000000000000;0.000023676510060;326.000000000000000;0.000021715572110;299.000000000000000;0.000021933454104;302.000000000000000;0.000154478334040;2127.000000000000000;0.000036168411073;498.000000000000000
5650;2012;0.001613851932630;22221.000000000000000;0.001467507859710;20206.000000000000000;0.000080471083270;1108.000000000000000;0.000052727442648;726.000000000000000;0.000132254370610;1821.000000000000000;0.000301330798275;4149.000000000000000;0.000061297467762;844.000000000000000
5651;2012;0.001695993444520;23352.000000000000000;0.001596276118410;21979.000000000000000;0.000049096076075;676.000000000000000;0.000031011870538;427.000000000000000;0.000068850710235;948.000000000000000;0.000243446815092;3352.000000000000000;0.000024765920032;341.000000000000000
5652;2012;0.001731145072950;23836.000000000000000;0;0;0.000292688145830;4030.000000000000000;0.000171037365615;2355.000000000000000;0.000203792292109;2806.000000000000000;0.000652992337260;8991.000000000000000;0.000674272145381;9284.000000000000000
5653;2012;0.000458060579590;6307.000000000000000;0.003101622817820;42706.000000000000000;0.000011257236378;155.000000000000000;0.000014380211631;198.000000000000000;0.000008787907108;121.000000000000000;0.000072191567483;994.000000000000000;0.000059627039138;821.000000000000000
5654;2012;0.001951423769310;26869.000000000000000;0.001101393481760;15165.000000000000000;0.000082504648552;1136.000000000000000;0.000058755511160;809.000000000000000;0.000125935792771;1734.000000000000000;0.000376209577022;5180.000000000000000;0.000029704578572;409.000000000000000
5655;2012;0.001627869007600;22414.000000000000000;0.001704272960310;23466.000000000000000;0.000039654522983;546.000000000000000;0.000026581603318;366.000000000000000;0.000053889479952;742.000000000000000;0.000236256709277;3253.000000000000000;0.000020916671464;288.000000000000000
5656;2012;0.000411651714780;5668.000000000000000;0.003143165651420;43278.000000000000000;0.000010167826406;140.000000000000000;0.000013508683654;186.000000000000000;0.000007553242473;104.000000000000000;0.000064420443015;887.000000000000000;0.000058973393155;812.000000000000000
5657;2012;0.001924696911320;26501.000000000000000;0.000619511137451;8530.000000000000000;0.000146634582241;2019.000000000000000;0.000135667855189;1868.000000000000000;0.000190283608455;2620.000000000000000;0.000448183262510;6171.000000000000000;0.000244463597733;3366.000000000000000
