ORIG_FID;year;builtup_area;builtup_px;cloud_area;cloud_px;crops_area;crops_px;forest_area;forest_px;grass_area;grass_px;noveg_area;noveg_px;water_area;water_px
18534;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18535;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18536;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18537;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18538;2015;0;0;0.003824410020620;52658.000000000000000;0;0;0;0;0;0;0;0;0;0
18539;2015;0;0;0.000800716329473;11025.000000000000000;0;0;0;0;0;0;0;0;0;0
18540;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18541;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18542;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18543;2015;0;0;0.003824410020620;52658.000000000000000;0;0;0;0;0;0;0;0;0;0
18544;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18545;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18546;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18547;2015;0.000026944739976;371.000000000000000;0.002009816143810;27673.000000000000000;0.000135740482520;1869.000000000000000;0.000556107477077;7657.000000000000000;0.000713999295696;9831.000000000000000;0.000137047774487;1887.000000000000000;0.000211490789245;2912.000000000000000
18548;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18549;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18550;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18551;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18552;2015;0;0;0.003824410020620;52658.000000000000000;0;0;0;0;0;0;0;0;0;0
18553;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18554;2015;0;0;0.003824410020620;52658.000000000000000;0;0;0;0;0;0;0;0;0;0
18555;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18556;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18557;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18558;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18559;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18560;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18561;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18562;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18563;2015;0;0;0.003824410020620;52658.000000000000000;0;0;0;0;0;0;0;0;0;0
18564;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18565;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18566;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18567;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18568;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18569;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18570;2015;0;0;0.003824410020620;52658.000000000000000;0;0;0;0;0;0;0;0;0;0
18571;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18572;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18573;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18574;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18575;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18576;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18577;2015;0;0;0.003824410020620;52658.000000000000000;0;0;0;0;0;0;0;0;0;0
18578;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18579;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18580;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18581;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18582;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18583;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18584;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18585;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18586;2015;0;0;0.003824410020620;52658.000000000000000;0;0;0;0;0;0;0;0;0;0
18587;2015;0;0;0.003824410020620;52658.000000000000000;0;0;0;0;0;0;0;0;0;0
18588;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18589;2015;0;0;0.003791146702810;52200.000000000000000;0;0;0;0;0;0;0;0;0;0
18590;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18591;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18592;2015;0;0;0.003807996243710;52432.000000000000000;0;0;0;0;0;0;0;0;0;0
18805;2015;0;0;0.001493653699040;20566.000000000000000;0;0;0;0;0;0;0;0;0;0
18806;2015;0;0;0.003823829001970;52650.000000000000000;0;0;0;0;0;0;0;0;0;0
18807;2015;0;0;0.000800716329473;11025.000000000000000;0;0;0;0;0;0;0;0;0;0
18808;2015;0;0;0.003824410020620;52658.000000000000000;0;0;0;0;0;0;0;0;0;0
18809;2015;0;0;0.003823829001970;52650.000000000000000;0;0;0;0;0;0;0;0;0;0
18810;2015;0;0;0.003823829001970;52650.000000000000000;0;0;0;0;0;0;0;0;0;0
18811;2015;0;0;0.001241927368160;17100.000000000000000;0;0;0;0;0;0;0;0;0;0
18812;2015;0;0;0.001568750359780;21600.000000000000000;0;0;0;0;0;0;0;0;0;0
18815;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18816;2015;0.000040816560287;562.000000000000000;0.002788163255190;38390.000000000000000;0.000174959241515;2409.000000000000000;0.000174886614183;2408.000000000000000;0.000357980116823;4929.000000000000000;0.000094851294902;1306.000000000000000;0.000175830769492;2421.000000000000000
18817;2015;0.000024184901380;333.000000000000000;0.003514799706560;48395.000000000000000;0.000041252324276;568.000000000000000;0.000037766212365;520.000000000000000;0.000039581895652;545.000000000000000;0.000032827553825;452.000000000000000;0.000133997426565;1845.000000000000000
18818;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18819;2015;0.000096812232851;1333.000000000000000;0.002954625098920;40682.000000000000000;0.000132109115947;1819.000000000000000;0.000187160633202;2577.000000000000000;0.000122594935524;1688.000000000000000;0.000038419858348;529.000000000000000;0.000275765977597;3797.000000000000000
18820;2015;0;0;0.003240195766270;44614.000000000000000;0;0;0.000000072627331;1.000000000000000;0;0;0;0;0.000583560608373;8035.000000000000000
18821;2015;0;0;0.003840170151550;52875.000000000000000;0;0;0;0;0;0;0;0;0;0
18822;2015;0;0;0.003823829001970;52650.000000000000000;0;0;0;0;0;0;0;0;0;0
18823;2015;0;0;0.003840170151550;52875.000000000000000;0;0;0;0;0;0;0;0;0;0
18824;2015;0;0;0.003840823797540;52884.000000000000000;0;0;0;0;0;0;0;0;0;0
18825;2015;0;0;0.003823829001970;52650.000000000000000;0;0;0;0;0;0;0;0;0;0
18826;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18827;2015;0;0;0.003823829001970;52650.000000000000000;0;0;0;0;0;0;0;0;0;0
18828;2015;0;0;0.001695485053200;23345.000000000000000;0;0;0;0;0;0;0;0;0;0
18831;2015;0;0;0.003279995543910;45162.000000000000000;0;0;0;0;0;0;0;0;0;0
18833;2015;0;0;0.003840170151550;52875.000000000000000;0;0;0;0;0;0;0;0;0;0
18836;2015;0;0;0.003823829001970;52650.000000000000000;0;0;0;0;0;0;0;0;0;0
18837;2015;0;0;0.003840170151550;52875.000000000000000;0;0;0;0;0;0;0;0;0;0
18840;2015;0;0;0.003840823797540;52884.000000000000000;0;0;0;0;0;0;0;0;0;0
18841;2015;0;0;0.003840170151550;52875.000000000000000;0;0;0;0;0;0;0;0;0;0
18842;2015;0.000110684053162;1524.000000000000000;0.002323784097760;31996.000000000000000;0.000178808490083;2462.000000000000000;0.000761715452473;10488.000000000000000;0.000295012220437;4062.000000000000000;0.000162612595165;2239.000000000000000;0.000023894392054;329.000000000000000
18843;2015;0;0;0.003840823797540;52884.000000000000000;0;0;0;0;0;0;0;0;0;0
18844;2015;0;0;0.002594248280160;35720.000000000000000;0;0;0;0;0;0;0;0;0;0
18845;2015;0.000021061926127;290.000000000000000;0.003714815377430;51149.000000000000000;0.000010095199075;139.000000000000000;0.000016849540901;232.000000000000000;0.000017866323542;246.000000000000000;0.000024475410706;337.000000000000000;0.000035006373769;482.000000000000000
18846;2015;0.000000217881994;3.000000000000000;0.003809085653680;52447.000000000000000;0.000000145254663;2.000000000000000;0.000002469329270;34.000000000000000;0.000000072627331;1.000000000000000;0.000001597801292;22.000000000000000;0.000026581603318;366.000000000000000
18847;2015;0;0;0.003840170151550;52875.000000000000000;0;0;0;0;0;0;0;0;0;0
18848;2015;0;0;0.003840170151550;52875.000000000000000;0;0;0;0;0;0;0;0;0;0
18849;2015;0;0;0.003840170151550;52875.000000000000000;0;0;0;0;0;0;0;0;0;0
18850;2015;0.000004938658540;68.000000000000000;0.003739726552130;51492.000000000000000;0.000004212385225;58.000000000000000;0.000041905970259;577.000000000000000;0.000011475118372;158.000000000000000;0.000007117478484;98.000000000000000;0.000047135138125;649.000000000000000
18851;2015;0;0;0.003840170151550;52875.000000000000000;0;0;0;0;0;0;0;0;0;0
18852;2015;0;0;0.003840170151550;52875.000000000000000;0;0;0;0;0;0;0;0;0;0
18853;2015;0;0;0.003857237574450;53110.000000000000000;0;0;0;0;0;0;0;0;0;0
18854;2015;0;0;0.003873651351360;53336.000000000000000;0;0;0;0;0;0;0;0;0;0
18860;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18861;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18863;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18864;2015;0;0;0.003824410020620;52658.000000000000000;0;0;0;0;0;0;0;0;0;0
18865;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18866;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18867;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18868;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18869;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18870;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18872;2015;0;0;0.003807487852390;52425.000000000000000;0;0;0;0;0;0;0;0;0;0
18873;2015;0;0;0.003840823797540;52884.000000000000000;0;0;0;0;0;0;0;0;0;0
18877;2015;0.001434970815210;19758.000000000000000;0;0;0.000795414534275;10952.000000000000000;0.000631712529139;8698.000000000000000;0.000578694577164;7968.000000000000000;0.000457552188270;6300.000000000000000;0.000007190105816;99.000000000000000
18878;2015;0.001623656622380;22356.000000000000000;0;0;0.001050917486390;14470.000000000000000;0.000230882286748;3179.000000000000000;0.000611885267647;8425.000000000000000;0.000367494297246;5060.000000000000000;0.000004357639888;60.000000000000000
18879;2015;0.001653942219600;22773.000000000000000;0;0;0.001178814217110;16231.000000000000000;0.000176193906150;2426.000000000000000;0.000589225540228;8113.000000000000000;0.000288185251279;3968.000000000000000;0.000002832465927;39.000000000000000
18880;2015;0.001664473182660;22918.000000000000000;0;0;0.001124561600500;15484.000000000000000;0.000191300391096;2634.000000000000000;0.000589080285565;8111.000000000000000;0.000317308811199;4369.000000000000000;0.000002469329270;34.000000000000000
18881;2015;0.001744000110620;24013.000000000000000;0;0;0.000752782290702;10365.000000000000000;0.000526475525837;7249.000000000000000;0.000423344715147;5829.000000000000000;0.000450289455123;6200.000000000000000;0.000008642652445;119.000000000000000
18882;2015;0.001203652764480;16573.000000000000000;0;0;0.000742178700307;10219.000000000000000;0.000805364478687;11089.000000000000000;0.000672746971420;9263.000000000000000;0.000459513126220;6327.000000000000000;0.000005737559186;79.000000000000000
18883;2015;0.001596058236420;21976.000000000000000;0;0;0.001056655045580;14549.000000000000000;0.000339024383309;4668.000000000000000;0.000511514295553;7043.000000000000000;0.000397053621154;5467.000000000000000;0.000005229167866;72.000000000000000
18884;2015;0.000708116481847;9750.000000000000000;0;0;0.000993687149192;13682.000000000000000;0.000466194840715;6419.000000000000000;0.001204233783130;16581.000000000000000;0.000525894507185;7241.000000000000000;0.000007407987810;102.000000000000000
18885;2015;0.001552772346860;21380.000000000000000;0;0;0.001215636274170;16738.000000000000000;0.000157238172636;2165.000000000000000;0.000680735977882;9373.000000000000000;0.000296392139735;4081.000000000000000;0.000002759838596;38.000000000000000
18886;2015;0.001672680071120;23031.000000000000000;0;0;0.000767307756996;10565.000000000000000;0.000545794396008;7515.000000000000000;0.000465686449395;6412.000000000000000;0.000446658088549;6150.000000000000000;0.000008352143119;115.000000000000000
18887;2015;0.001307727730470;18006.000000000000000;0;0;0.001322761588090;18213.000000000000000;0.000188903689157;2601.000000000000000;0.000793744105651;10929.000000000000000;0.000289928307234;3992.000000000000000;0.000002469329270;34.000000000000000
18888;2015;0.001444993386960;19896.000000000000000;0;0;0.000863902107853;11895.000000000000000;0.000517978128054;7132.000000000000000;0.000623215131356;8581.000000000000000;0.000433149404896;5964.000000000000000;0.000005955441181;82.000000000000000
18889;2015;0.001461552418530;20124.000000000000000;0;0;0.000886924971929;12212.000000000000000;0.000489798723443;6744.000000000000000;0.000626192851947;8622.000000000000000;0.000435110342845;5991.000000000000000;0.000005955441181;82.000000000000000
18890;2015;0.001556476340760;21431.000000000000000;0;0;0.000609561193040;8393.000000000000000;0.000830638790039;11437.000000000000000;0.000476144785127;6556.000000000000000;0.000407076192897;5605.000000000000000;0.000009296298428;128.000000000000000
18891;2015;0.000495754164624;6826.000000000000000;0;0;0.000481809716982;6634.000000000000000;0.001233647852370;16986.000000000000000;0.001172858775930;16149.000000000000000;0.000481664462319;6632.000000000000000;0.000023458628065;323.000000000000000
18892;2015;0.001817135833420;25020.000000000000000;0;0;0.000904718668140;12457.000000000000000;0.000295956375746;4075.000000000000000;0.000466122213384;6418.000000000000000;0.000399232441099;5497.000000000000000;0.000006028068512;83.000000000000000
18893;2015;0.001581387515460;21774.000000000000000;0;0;0.000981413130174;13513.000000000000000;0.000359432663452;4949.000000000000000;0.000506503009682;6974.000000000000000;0.000455881759646;6277.000000000000000;0.000004575521883;63.000000000000000
18894;2015;0.001673551599100;23043.000000000000000;0;0;0.001167992744720;16082.000000000000000;0.000189412080478;2608.000000000000000;0.000579275595816;7976.000000000000000;0.000292397636504;4026.000000000000000;0.000002905093259;40.000000000000000
18895;2015;0.001651109753670;22734.000000000000000;0;0;0.001136908246850;15654.000000000000000;0.000155785626006;2145.000000000000000;0.000649578852681;8944.000000000000000;0.000309392432068;4260.000000000000000;0.000002759838596;38.000000000000000
18896;2015;0.000869131275719;11967.000000000000000;0;0;0.000870874331674;11991.000000000000000;0.000736949532441;10147.000000000000000;0.001001603528320;13791.000000000000000;0.000442009939335;6086.000000000000000;0.000002324074607;32.000000000000000
18897;2015;0.001856136710420;25557.000000000000000;0;0;0.000837320504534;11529.000000000000000;0.000346577625782;4772.000000000000000;0.000404606863627;5571.000000000000000;0.000437071280795;6018.000000000000000;0.000007480615142;103.000000000000000
18898;2015;0.001519872165700;20927.000000000000000;0;0;0.001120930233930;15434.000000000000000;0.000145763054263;2007.000000000000000;0.000788805447111;10861.000000000000000;0.000326677736959;4498.000000000000000;0.000003486111911;48.000000000000000
18899;2015;0.001518564873740;20909.000000000000000;0;0;0.001148020228570;15807.000000000000000;0.000143148470330;1971.000000000000000;0.000764838427726;10531.000000000000000;0.000328420792914;4522.000000000000000;0.000002541956602;35.000000000000000
18900;2015;0.001111488680840;15304.000000000000000;0;0;0.000954323135535;13140.000000000000000;0.000595108354077;8194.000000000000000;0.000827806324112;11398.000000000000000;0.000415573590680;5722.000000000000000;0.000002178819944;30.000000000000000
18901;2015;0.001189054670850;16372.000000000000000;0;0;0.001303805854580;17952.000000000000000;0.000182802993314;2517.000000000000000;0.000913506575248;12578.000000000000000;0.000298135195690;4105.000000000000000;0.000001888310618;26.000000000000000
