GID_2;year;builtup_area;builtup_px;cloud_area;cloud_px;crops_area;crops_px;forest_area;forest_px;grass_area;grass_px;noveg_area;noveg_px;water_area;water_px
ZWE.4.3_1;2010;0.035490580188200;488667.000000000000000;0.001969580602170;27119.000000000000000;0.092204028669600;1269550.000000000000000;0.198798073660000;2737235.000000000000000;0.246076868647000;3388213.000000000000000;0.056144776476000;773053.000000000000000;0.025030791909600;344647.000000000000000
ZWE.4.4_1;2010;0.017842283895300;245669.000000000000000;0;0;0.047306102863300;651354.000000000000000;0.146475673640000;2016812.000000000000000;0.107756808568000;1483695.000000000000000;0.043309130303100;596320.000000000000000;0.016496426815800;227138.000000000000000
ZWE.4.5_1;2010;0.030394828730100;418504.000000000000000;0.000210691888599;2901.000000000000000;0.050249252843800;691878.000000000000000;0.081676696972800;1124600.000000000000000;0.165894115882000;2284183.000000000000000;0.042300336668900;582430.000000000000000;0.010287225738900;141644.000000000000000
ZWE.4.6_1;2010;0.008944273752700;123153.000000000000000;0.000435909243492;6002.000000000000000;0.019975711757200;275044.000000000000000;0.073365225159200;1010160.000000000000000;0.072117632859200;992982.000000000000000;0.017548433712100;241623.000000000000000;0.004038370139140;55604.000000000000000
ZWE.4.7_1;2010;0.008779845474250;120889.000000000000000;0;0;0.021703370718300;298832.000000000000000;0.077993474484500;1073886.000000000000000;0.093110635648300;1282033.000000000000000;0.022245679002400;306299.000000000000000;0.009183145045910;126442.000000000000000
ZWE.5.1_1;2010;0.017722376171000;244018.000000000000000;0;0;0.045943759379500;632596.000000000000000;0.179005528033000;2464713.000000000000000;0.218218839978000;3004638.000000000000000;0.097389910646000;1340954.000000000000000;0.008491587595640;116920.000000000000000
ZWE.5.2_1;2010;0.012204514662500;168043.000000000000000;0;0;0.029222042581500;402356.000000000000000;0.058507634078100;805587.000000000000000;0.085114075944000;1171929.000000000000000;0.021683761338800;298562.000000000000000;0.005799728181980;79856.000000000000000
ZWE.5.3_1;2010;0.012272203335400;168975.000000000000000;0;0;0.033648678434700;463306.000000000000000;0.095650849193900;1317009.000000000000000;0.109820877328000;1512115.000000000000000;0.043618232225800;600576.000000000000000;0.007715709813530;106237.000000000000000
ZWE.5.4_1;2010;0.012417893762300;170981.000000000000000;0.000062459505065;860.000000000000000;0.029023043693300;399616.000000000000000;0.112170734638000;1544470.000000000000000;0.128292912814000;1766455.000000000000000;0.064116860769600;882820.000000000000000;0.004176289441600;57503.000000000000000
ZWE.5.5_1;2010;0.011798092115500;162447.000000000000000;0;0;0.033659935671100;463461.000000000000000;0.082579018939000;1137024.000000000000000;0.120255246040000;1655785.000000000000000;0.041714088849300;574358.000000000000000;0.006684837470630;92043.000000000000000
ZWE.5.6_1;2010;0.016850194547400;232009.000000000000000;0;0;0.036629158863600;504344.000000000000000;0.095996555291700;1321769.000000000000000;0.133320321954000;1835677.000000000000000;0.052028114073500;716371.000000000000000;0.008356573386440;115061.000000000000000
ZWE.5.7_1;2010;0.011180905052700;153949.000000000000000;0;0;0.020951895719500;288485.000000000000000;0.084211463468500;1159501.000000000000000;0.070624269669500;972420.000000000000000;0.028124788857700;387248.000000000000000;0.003798118926630;52296.000000000000000
ZWE.5.8_1;2010;0.010669463384500;146907.000000000000000;0;0;0.022670912028100;312154.000000000000000;0.059573730676800;820266.000000000000000;0.097481784220300;1342219.000000000000000;0.031674594938000;436125.000000000000000;0.004308035420890;59317.000000000000000
ZWE.5.9_1;2010;0.005561002143440;76569.000000000000000;0;0;0.022231008281400;306097.000000000000000;0.085453245582000;1176599.000000000000000;0.071855956583900;989379.000000000000000;0.030442617514200;419162.000000000000000;0.005218854784880;71858.000000000000000
ZWE.6.1_1;2010;0.022737656545800;313073.000000000000000;0;0;0.041710239600700;574305.000000000000000;0.192355375713000;2648526.000000000000000;0.139004790560000;1913946.000000000000000;0.051378317338900;707424.000000000000000;0.010536119603900;145071.000000000000000
ZWE.6.2_1;2010;0.077442450920700;1066299.000000000000000;0.004636746723130;63843.000000000000000;0.259985874152000;3579725.000000000000000;0.624521116031000;8598982.000000000000000;0.562273682773000;7741902.000000000000000;0.059987488584200;825963.000000000000000;0.082451194835600;1135264.000000000000000
ZWE.6.3_1;2010;0.028460690265700;391873.000000000000000;0;0;0.063429079940600;873350.000000000000000;0.385776267006000;5311723.000000000000000;0.212936581532000;2931907.000000000000000;0.076811101528200;1057606.000000000000000;0.026359291056900;362939.000000000000000
ZWE.6.4_1;2010;0.032930757263100;453421.000000000000000;0.000087443307092;1204.000000000000000;0.071488026522700;984313.000000000000000;0.161806794922000;2227905.000000000000000;0.217591993480000;2996007.000000000000000;0.031780195077900;437579.000000000000000;0.174284751487000;2399713.000000000000000
ZWE.6.5_1;2010;0.034442349913000;474234.000000000000000;0;0;0.089854970260500;1237206.000000000000000;0.357578996071000;4923477.000000000000000;0.182183990567000;2508477.000000000000000;0.055265550001200;760947.000000000000000;0.025925124869400;356961.000000000000000
ZWE.6.6_1;2010;0.019739600302600;271793.000000000000000;0;0;0.062008561964300;853791.000000000000000;0.202875807813000;2793381.000000000000000;0.159586577399000;2197335.000000000000000;0.047610774518800;655549.000000000000000;0.025666934706000;353406.000000000000000
ZWE.7.1_1;2010;0.020928727600800;288166.000000000000000;0;0;0.061516221284300;847012.000000000000000;0.130126026661000;1791695.000000000000000;0.163872969875000;2256354.000000000000000;0.063227756977700;870578.000000000000000;0.007601612275790;104666.000000000000000
ZWE.7.2_1;2010;0.120286185284000;1656211.000000000000000;0.000049967604052;688.000000000000000;0.148556519314000;2045463.000000000000000;0.727645898652000;10018899.000000000000000;0.346245500995000;4767427.000000000000000;0.143906046025000;1981431.000000000000000;0.043601891076200;600351.000000000000000
ZWE.7.3_1;2010;0.014170100761400;195107.000000000000000;0;0;0.031384012984800;432124.000000000000000;0.079860432667400;1099592.000000000000000;0.135457744319000;1865107.000000000000000;0.042560996161600;586019.000000000000000;0.004803426448860;66138.000000000000000
ZWE.7.4_1;2010;0.021035780287400;289640.000000000000000;0;0;0.066818597500400;920020.000000000000000;0.108322067088000;1491478.000000000000000;0.293175039460000;4036704.000000000000000;0.114425304889000;1575513.000000000000000;0.008271454153950;113889.000000000000000
ZWE.7.5_1;2010;0.019961476800300;274848.000000000000000;0;0;0.039871751331800;548991.000000000000000;0.211496599431000;2912080.000000000000000;0.209777147359000;2888405.000000000000000;0.094070623715700;1295251.000000000000000;0.021472488431500;295653.000000000000000
ZWE.7.6_1;2010;0.072427969446600;997255.000000000000000;0;0;0.096274790598500;1325600.000000000000000;0.460521992481000;6340891.000000000000000;0.304194857092000;4188435.000000000000000;0.163635333246000;2253082.000000000000000;0.022491958283400;309690.000000000000000
ZWE.7.7_1;2010;0.011510124746300;158482.000000000000000;0;0;0.030182393785600;415579.000000000000000;0.074344749978800;1023647.000000000000000;0.114319922631000;1574062.000000000000000;0.030515825864400;420170.000000000000000;0.007726894422580;106391.000000000000000
ZWE.8.1_1;2010;0.053780829463900;740504.000000000000000;0.000394656919216;5434.000000000000000;0.116858683630000;1609018.000000000000000;0.400895606989000;5519900.000000000000000;0.368406206019000;5072556.000000000000000;0.074657410640700;1027952.000000000000000;0.113447595752000;1562051.000000000000000
ZWE.8.2_1;2010;0.011483833652300;158120.000000000000000;0;0;0.032154080580400;442727.000000000000000;0.218919403217000;3014284.000000000000000;0.115020703752000;1583711.000000000000000;0.090353920027700;1244076.000000000000000;0.008118500993870;111783.000000000000000
ZWE.8.3_1;2010;0.103881559415000;1430337.000000000000000;0.011717330522900;161335.000000000000000;0.170213699049000;2343659.000000000000000;1.048083422660000;14430978.000000000000000;0.766057840621000;10547790.000000000000000;0.366451586648000;5045643.000000000000000;0.085262017818200;1173966.000000000000000
ZWE.8.4_1;2010;0.025816547008800;355466.000000000000000;0;0;0.046550270224600;640947.000000000000000;0.208343846972000;2868670.000000000000000;0.227391454061000;3130935.000000000000000;0.136384396441000;1877866.000000000000000;0.019780489490200;272356.000000000000000
ZWE.8.5_1;2010;0.011308511274100;155706.000000000000000;0;0;0.042399763485700;583799.000000000000000;0.156959283683000;2161160.000000000000000;0.152163918868000;2095133.000000000000000;0.082601969175700;1137340.000000000000000;0.010122216441800;139372.000000000000000
ZWE.8.6_1;2010;0.050432636855800;694403.000000000000000;0.000021933454104;302.000000000000000;0.055517639468700;764418.000000000000000;0.272541178825000;3752598.000000000000000;0.169634060317000;2335678.000000000000000;0.111589425477000;1536466.000000000000000;0.010713838684000;147518.000000000000000
ZWE.8.7_1;2010;0.021933671986400;302003.000000000000000;0;0;0.034657472068800;477196.000000000000000;0.268585676471000;3698135.000000000000000;0.122787906344000;1690657.000000000000000;0.069500361714900;956945.000000000000000;0.007993654611070;110064.000000000000000
ZWE.9.1_1;2010;0.110336313499000;1519212.000000000000000;0.000789386465763;10869.000000000000000;0.160807733350000;2214149.000000000000000;0.394411656717000;5430623.000000000000000;0.236030184630000;3249881.000000000000000;0.218364457777000;3006643.000000000000000;0.010834835818200;149184.000000000000000
ZWE.9.2_1;2010;0.035847979286300;493588.000000000000000;0.009107104229860;125395.000000000000000;0.055428453105700;763190.000000000000000;0.169164960383000;2329219.000000000000000;0.172300209655000;2372388.000000000000000;0.125370897387000;1726222.000000000000000;0.003848885431330;52995.000000000000000
ZWE.9.3_1;2010;0.076855912591700;1058223.000000000000000;0.000538095898872;7409.000000000000000;0.106904889969000;1471965.000000000000000;0.253024617057000;3483876.000000000000000;0.281675082540000;3878362.000000000000000;0.203601935873000;2803379.000000000000000;0.011687335435000;160922.000000000000000
ZWE.9.4_1;2010;0.011080606707900;152568.000000000000000;0;0;0.038340258793100;527904.000000000000000;0.226767585283000;3122345.000000000000000;0.279548409020000;3849080.000000000000000;0.144019707799000;1982996.000000000000000;0.019283718543000;265516.000000000000000
ZWE.9.5_1;2010;0.027813871251600;382967.000000000000000;0.003764855608820;51838.000000000000000;0.065800652822500;906004.000000000000000;0.117069012381000;1611914.000000000000000;0.184508137802000;2540478.000000000000000;0.121017252002000;1666277.000000000000000;0.005523018049080;76046.000000000000000
ZWE.9.6_1;2010;0.030674734465600;422358.000000000000000;0.000674054263386;9281.000000000000000;0.080786649025600;1112345.000000000000000;0.165146853269000;2273894.000000000000000;0.204965368767000;2822152.000000000000000;0.138562635366000;1907858.000000000000000;0.008143049031910;112121.000000000000000
ZWE.9.7_1;2010;0.004203452063570;57877.000000000000000;0;0;0.019459985076500;267943.000000000000000;0.094055154094100;1295038.000000000000000;0.065099726446400;896353.000000000000000;0.050662429732500;697567.000000000000000;0.006445603040760;88749.000000000000000
